time_ref,account,code,country_code,product_type,value,status,date
202106,Imports,00,ML,Goods,2467.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MM,Goods,2595625.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MN,Goods,28361.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MO,Goods,22346.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MP,Goods,231.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MR,Goods,6043.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MS,Goods,3498.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MT,Goods,1886150.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MU,Goods,3267139.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MV,Goods,1081.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MW,Goods,1337.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MX,Goods,1.12101411E8,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MY,Goods,3.36443541E8,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,MZ,Goods,110054.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NA,Goods,39735.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NC,Goods,283706.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NE,Goods,6027.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NG,Goods,4805.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NI,Goods,1030187.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NL,Goods,1.64340681E8,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NO,Goods,1.6159997E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NP,Goods,423503.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NU,Goods,44574.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,NZ,Goods,3.4096247E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,OM,Goods,2542088.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PA,Goods,171481.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PE,Goods,6395390.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PF,Goods,747976.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PG,Goods,3567115.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PH,Goods,3.5411386E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PK,Goods,2.0046685E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PL,Goods,7.8033754E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PN,Goods,2537.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PR,Goods,1.5757878E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PS,Goods,1690.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PT,Goods,1.5498534E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PW,Goods,9291.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,PY,Goods,88962.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,QA,Goods,6698250.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,RE,Goods,167.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,RO,Goods,2.5426127E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,RS,Goods,2240255.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,RU,Goods,4697639.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,RW,Goods,28979.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SA,Goods,4.3582941E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SB,Goods,3742087.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SC,Goods,174.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SE,Goods,8.838395E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SG,Goods,3.42307357E8,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SH,Goods,137449.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SI,Goods,8995841.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SK,Goods,4.6077496E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SL,Goods,219455.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SM,Goods,31566.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SO,Goods,3654.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SR,Goods,256718.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SS,Goods,140.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,ST,Goods,8342.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SV,Goods,640493.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SX,Goods,3801.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SY,Goods,2197.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,SZ,Goods,9956.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TD,Goods,574.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TF,Goods,141.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TG,Goods,3367150.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TH,Goods,7.48387217E8,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TJ,Goods,1153.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TK,Goods,309624.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TL,Goods,3453.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TM,Goods,1724.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TN,Goods,3094178.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TO,Goods,532838.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TR,Goods,5.2283984E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TT,Goods,386686.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TW,Goods,2.52670182E8,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,TZ,Goods,40607.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,UA,Goods,9219296.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,UG,Goods,72439.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,UM,Goods,42.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,US,Goods,1.451569956E9,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,UY,Goods,528467.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,UZ,Goods,11935.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,VE,Goods,133145.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,VG,Goods,190.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,VI,Goods,16659.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,VN,Goods,2.57730736E8,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,VU,Goods,192574.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,WS,Goods,1789231.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,YE,Goods,5465.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,YT,Goods,67890.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,ZA,Goods,3.329547E7,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,ZM,Goods,28232.0,F,2021-06-01T00:00:00.000+02:00
202106,Imports,00,ZW,Goods,164042.0,F,2021-06-01T00:00:00.000+02:00
202103,Exports,00,AE,Goods,2.16501082E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AF,Goods,5716.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AG,Goods,783280.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AI,Goods,18040.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AL,Goods,326369.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AM,Goods,43758.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AO,Goods,3049792.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AQ,Goods,75907.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AR,Goods,5365283.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AS,Goods,5789550.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AT,Goods,6579711.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AU,Goods,1.74831395E9,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AW,Goods,221408.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,AZ,Goods,2046285.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BB,Goods,6116859.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BD,Goods,1.19928992E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BE,Goods,4.0527382E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BF,Goods,458762.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BG,Goods,3747654.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BH,Goods,2.3102513E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BJ,Goods,1786696.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BM,Goods,1084984.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BN,Goods,1656962.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BO,Goods,31350.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BR,Goods,1.7197243E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BS,Goods,509992.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BT,Goods,121199.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BW,Goods,8636.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BY,Goods,261664.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,BZ,Goods,260017.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CA,Goods,1.58989687E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CD,Goods,1241375.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CG,Goods,1841126.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CH,Goods,3.4670445E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CI,Goods,8123198.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CK,Goods,1.9976955E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CL,Goods,5.468462E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CM,Goods,1.3230823E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CN,Goods,4.624272539E9,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CO,Goods,5227916.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CR,Goods,1908331.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CU,Goods,1.1405436E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CW,Goods,37653.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CX,Goods,76392.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CY,Goods,1761671.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,CZ,Goods,8157828.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,DE,Goods,1.96301956E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,DJ,Goods,818870.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,DK,Goods,3.1432966E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,DO,Goods,5117816.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,DZ,Goods,1.01070924E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,EC,Goods,5279039.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,EE,Goods,1195717.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,EG,Goods,8.2968716E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,ES,Goods,4.0775089E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,ET,Goods,1267.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,FI,Goods,4054760.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,FJ,Goods,9.2683045E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,FK,Goods,210583.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,FM,Goods,474686.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,FO,Goods,668811.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,FR,Goods,1.16178868E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GA,Goods,62484.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GB,Goods,3.41309822E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GD,Goods,799944.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GE,Goods,1.1291454E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GH,Goods,8656689.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GI,Goods,137677.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GM,Goods,287438.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GN,Goods,429693.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GP,Goods,945662.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GQ,Goods,368005.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GR,Goods,8834047.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GT,Goods,9797409.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GU,Goods,1886149.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,GY,Goods,5819345.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,HK,Goods,2.15944741E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,HN,Goods,758773.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,HR,Goods,335356.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,HT,Goods,51580.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,HU,Goods,785551.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,ID,Goods,3.56017251E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IE,Goods,1.6652293E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IL,Goods,4285413.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IN,Goods,9.4845335E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IO,Goods,69453.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IQ,Goods,1684451.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IR,Goods,293919.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IS,Goods,440711.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,IT,Goods,5.39857E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,JM,Goods,8378163.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,JO,Goods,1.8710372E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,JP,Goods,7.4357996E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KE,Goods,1776093.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KG,Goods,43056.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KH,Goods,3346213.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KI,Goods,1991986.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KM,Goods,107556.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KR,Goods,4.19320379E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KW,Goods,1.2721021E7,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KY,Goods,218526.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,KZ,Goods,419783.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LA,Goods,383523.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LB,Goods,1351506.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LC,Goods,985257.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LI,Goods,1550.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LK,Goods,1.06694291E8,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LR,Goods,392611.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LT,Goods,5337585.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LU,Goods,95521.0,F,2021-03-01T00:00:00.000+01:00
202103,Exports,00,LV,Goods,1979840.0,F,2021-03-01T00:00:00.000+01:00
